displayName,formattedAddress,lat,lng,types,rating,userRatingCount,id,city,main_category
Jamia Masjid Railway Station,"PQHF+78R, Railway Station Rd, Mastoi Mohalla, Dādu, Dadu District, Sindh, Pakistan",26.7282274,67.7732552,mosque,4.3,3.0,ChIJJ7A8ppqYSjkRHVi2iLwc6Pw,Dadu,mosques or masjid
Markazi Imam Bargha Aza Khana Hussania Shahani Mohulla Dadu ( Male/Female).,"PQGG+JXH, Shahani Paro Wapda Colony, Dādu, Dadu District, Sindh, Pakistan",26.7265749,67.7774798,mosque,5.0,6.0,ChIJx88tUbOZSjkRs0OGHyvKs8w,Dadu,mosques or masjid
مسجد عائشة,"PQGP+J6H, Akhund Mohalla, Dādu, Dadu District, Sindh, Pakistan",26.7265509,67.7856146,mosque,5.0,5.0,ChIJz1uxHOOZSjkRHuPwgeeOFR4,Dadu,mosques or masjid
Al Fatih Masjid,"PQG3+WHC, Marakhpur Dādu, Dadu District, Sindh, Pakistan",26.7273075,67.7538805,mosque,4.5,2.0,ChIJN-2Ln_qjSjkRZJ6KiyjYHto,Dadu,mosques or masjid
Charan Masjid Buth Mohala,"PQFJ+99C, Shamsabad Dādu, Dadu District, Sindh, Pakistan",26.7234499,67.78088749999999,mosque,5.0,1.0,ChIJUZeLMUCZSjkRrW5zLkySHtA,Dadu,mosques or masjid
Malkani Colony Jamali Masjid,"PQVM+F5Q, Dādu, Dadu District, Sindh, Pakistan",26.7437202,67.7829751,mosque,5.0,2.0,ChIJ94AtG7-YSjkR6OvepdTHSSY,Dadu,mosques or masjid
Taqwa Masjid,"MP7J+6CR, Dādu, Dadu District, Sindh, Pakistan",26.6631142,67.73101129999999,mosque,,,ChIJY5A6p5O9SjkRd5_PEJeVTJM,Dadu,mosques or masjid
Noor masjid,"PQH5+VXP, Unnamed Road, Marakhpur Dādu, Dadu District, Sindh, Pakistan",26.7297057,67.7599503,mosque,5.0,2.0,ChIJFdTiu4GjSjkRle2bsre-_l8,Dadu,mosques or masjid
Jamia Subhan Alaah Masjid Madrasa Darul Uloom Tahria,"PQFM+3PQ, Dādu, Dadu District, Sindh, Pakistan",26.722718,67.78436529999999,mosque,5.0,1.0,ChIJTVYxNwCZSjkROARBVOW0Xpw,Dadu,mosques or masjid
Johi Market Masjid,"MJQ6+WR3, NH 55 - Johi Link Rd, Johi, Dadu District, Sindh 76190, Pakistan",26.6897682,67.6120412,mosque,4.1,32.0,ChIJMd7mVwelSjkRnl8ITzdobwI,Dadu,mosques or masjid
Village Sukhio Channa Mosque,"JJ8W+8GF, Dādu, Dadu District, Sindh, Pakistan",26.6158092,67.64629099999999,mosque,5.0,1.0,ChIJD4wioS67SjkR6LXasEb7d6M,Dadu,mosques or masjid
Madina Masjid Goth Mahbat Khan Lund,"PJ5W+7P3, Unnamed Road, Dadu District, Sindh, Pakistan",26.7081276,67.64679869999999,mosque,4.5,4.0,ChIJxeGudxSlSjkRLYKZEhteqPA,Dadu,mosques or masjid
Masjid Al Aqsa,"M999+M5J, Wahi Pandhi, Dadu District, Sindh, Pakistan",26.6692227,67.3678979,mosque,5.0,1.0,ChIJh5RrlUxTtT4RhJWekNUk8vE,Dadu,mosques or masjid
مدرسة فخرالعلوم عابديہ گدوباغ,"GPWV+8GF, Bhan Syedabad, Dadu District, Sindh, Pakistan",26.5458059,67.7437873,mosque,4.5,8.0,ChIJ-fa7Jzq-SjkR-tNNmugxfPI,Dadu,mosques or masjid
Masjid,"6W3G+GC6, Tharri Mohbbat, Dadu District, Sindh, Pakistan",27.2037977,67.9260106,mosque,5.0,1.0,ChIJEcBLdPttNTkRq4yulO4a6XY,Dadu,mosques or masjid
Noorani Masjid,"Sabzi Mandi Street, PQHH+F49, Cinema Chowk Rd, Jagatabad, Dādu, Dadu District, Sindh 76200, Pakistan",26.7286502,67.77787420000001,mosque,,,ChIJc-psLYGZSjkRkDZLeCsyeOs,Dadu,mosques or masjid
Masjid Al-Aqsa,"PQJ9+M63, Dādu, Dadu District, Sindh, Pakistan",26.7316464,67.7680543,mosque,,,ChIJMcHfMK-ZSjkRKRPbwncJAnQ,Dadu,mosques or masjid
Muhammad Mustafa Masjid,"QQ77+WJ, Dādu, Dadu District, Sindh, Pakistan",26.7647432,67.76401179999999,mosque,,,ChIJIcezy66fSjkRQouVQKNBayM,Dadu,mosques or masjid
Noorani Mosque,"VQ6Q+Q4W, Phulji Station, Dadu District, Sindh, Pakistan",26.8619752,67.7878336,mosque,5.0,1.0,ChIJ3YX_5CJgNTkRKP0b_EdWAa0,Dadu,mosques or masjid
Gulshan-e-Madina Masjid,"PQHP+JJV, Unnamed Road, Gharibabad Dādu, Dadu District, Sindh, Pakistan",26.7291131,67.7865576,mosque,5.0,3.0,ChIJBVteW6CZSjkR1b_gLNq_0a0,Dadu,mosques or masjid
Madina Masjid Markhpur Dadu,"PQH4+PXQ, Wapda Colony Marakhpur, Dādu, Dadu District, Sindh, Pakistan",26.7293362,67.7574965,mosque,4.0,4.0,ChIJwxLPwU6jSjkRzp7E7w5bWoc,Dadu,mosques or masjid
Lillu Mosque,"MJR6+GRQ, NH 55 - Johi Link Rd, Johi, Dadu District, Sindh 76190, Pakistan",26.6913415,67.6120949,mosque,4.8,13.0,ChIJaaR8jKmlSjkRjDi1wSUin-4,Dadu,mosques or masjid
Masjid Ali as,"PJ4G+GRF, Main Rd, Johi, Dadu District, Sindh 76190, Pakistan",26.7063039,67.627051,mosque,5.0,1.0,ChIJnUKg2QSlSjkRTozPZitdkVY,Dadu,mosques or masjid
مسجد اقصی,"MH7W+RQJ, Johi, Dadu District, Sindh, Pakistan",26.663978,67.5959694,mosque,3.0,2.0,ChIJS7YxGUGlSjkRFdARP7NAOkM,Dadu,mosques or masjid
"Qazi Tahir Mosque,","MJR7+933, Johi, Dadu District, Sindh 76190, Pakistan",26.6908966,67.6126652,museum,,,ChIJs830yHWlSjkRdJOO4mTB_fI,Dadu,mosques or masjid
شہداء کربلا سیتا روڈ,"2RQW+FM6, Sita Road, Dadu District, Sindh, Pakistan",27.03865,67.8466457,mosque,3.7,3.0,ChIJ24k6lSFnNTkRetRv1sX4T14,Dadu,mosques or masjid
Madina Masjid Qasimabad Muhalla,"PQH7+H2R, Dādu, Dadu District, Sindh, Pakistan",26.728979,67.76251359999999,mosque,5.0,1.0,ChIJt8LA06qZSjkREzJgQxt2PaY,Dadu,mosques or masjid
مسجد الحسنین,"PQR7+667, Dādu, Dadu District, Sindh, Pakistan",26.740547,67.76303589999999,mosque,5.0,3.0,ChIJpe0g7TGZSjkRT8AUEsuBcxM,Dadu,mosques or masjid
Gulab Soomro Mosque,"PQF4+CVF, Marakhpur Wapda Colony, Dādu, Dadu District, Sindh, Pakistan",26.7235625,67.75717759999999,place_of_worship,5.0,1.0,ChIJ9-aRkBijSjkRA6roapM0LJk,Dadu,mosques or masjid
جامع مسجد غوث لاعظم مرکپور دادو,"PQF5+7CW, Marakhpur Dādu, Dadu District, Sindh, Pakistan",26.7232356,67.7585931,mosque,5.0,2.0,ChIJdW-fwxKjSjkRjqiduM6lem8,Dadu,mosques or masjid
مسجد,"PQRJ+M2, Mastoi Mohalla, Dādu, Dadu District, Sindh, Pakistan",26.7417179,67.7800649,mosque,5.0,1.0,ChIJQZ-jw-2ZSjkRzGgQl4nSb-g,Dadu,mosques or masjid
مدنی مسجد,"PQP9+VC, Chano Dādu, Dadu District, Sindh, Pakistan",26.7372547,67.7686166,mosque,5.0,2.0,ChIJfclSigGZSjkRco-Q2yRBwSo,Dadu,mosques or masjid
جامع مسجد علی اہلحدیث Jamia Masjid Ali Ahlehadees,"PQQC+QF5, Chano Dādu, Dadu District, Sindh, Pakistan",26.7393758,67.771243,mosque,1.0,1.0,ChIJbSipBL2ZSjkRA-IwwFLeUU4,Dadu,mosques or masjid
Imam bargah Sayed mohsin shah,"PQPF+4FF, near New Bus Stand, Chano Dādu, Dadu District, Sindh, Pakistan",26.73592,67.774315,mosque,5.0,5.0,ChIJE889IQCZSjkRadAlqqZFRiw,Dadu,mosques or masjid
Masjid WAPDA Colony,"PQXH+V9V, Wapda Colony, Dādu, Dadu District, Sindh, Pakistan",26.749746,67.7784136,mosque,3.4,5.0,ChIJATTYIT2ZSjkRrVo-yi9dNQU,Dadu,mosques or masjid
Jam-e-Masjid Bagh-e-Madina,"PQHF+668, Railway Station Rd, Dādu, Dadu District, Sindh, Pakistan",26.727975800000003,67.77313339999999,mosque,,,ChIJH4ZjKm-ZSjkRsQJHqz2Pt6I,Dadu,mosques or masjid
Muhammadi masjid mazdoorabad,"PQFF+MGX, Mazdoor Abad Mazdoorabad, Dādu, Dadu District, Sindh, Pakistan",26.7242372,67.7738487,mosque,3.0,2.0,ChIJeYZeicWZSjkRfVmHLwtNpKM,Dadu,mosques or masjid
Gulzar Madina Masjid Bhai Khan Lashari,"PQQW+RHR, Dadu - Moro Rd, Bhai Khan Lashari, Dadu District, Sindh, Pakistan",26.7396149,67.7964029,mosque,5.0,3.0,ChIJOfHWieiYSjkR5jC9bCpEjJA,Dadu,mosques or masjid
Masjid Bhai Khan,"PQRR+5X6, Bhai Khan Lashari, Dadu District, Sindh, Pakistan",26.740409600000003,67.79239729999999,mosque,,,ChIJg1AW8s6ZSjkRl0hIkC4L0GY,Dadu,mosques or masjid
Pir Naimatullah Qureshi Mosque,"PQGM+HC9, Akhund Mohalla, Dādu, Dadu District, Sindh, Pakistan",26.7264195,67.7835956,mosque,3.9,9.0,ChIJ1z_MnIyYSjkRKGC4Z-pLfNs,Dadu,mosques or masjid
Masjid Building Works Colony,"PQPJ+J9F, Badarabad, Dādu, Dadu District, Sindh, Pakistan",26.7365674,67.7809366,mosque,5.0,1.0,ChIJ44wvWsuZSjkRqqt1iGqBbLU,Dadu,mosques or masjid
Makhdoom Masjid,"PQPJ+CP9, Badarabad Dādu, Dadu District, Sindh, Pakistan",26.7360321,67.78185239999999,mosque,,,ChIJLe-2XZSYSjkR4iJVaM9fZuE,Dadu,mosques or masjid
Local Village Mosque,"VR47+246, Peer Mohammad Solangi, Dadu District, Sindh, Pakistan",26.8550314,67.81277229999999,mosque,5.0,4.0,ChIJ2_p5XCqeSjkRZfAVs6iJxHM,Dadu,mosques or masjid
Muhammadi Masjid,"VRR3+H2, Allahabad, Dadu District, Sindh, Pakistan",26.8913808,67.8025478,mosque,4.0,1.0,ChIJM9jBRABhNTkRwqS7ih-U1UE,Dadu,mosques or masjid
Masjid Wadhiyo Panhwar,"RP5P+3G, Pir Gunio, Dadu District, Sindh, Pakistan",26.8076343,67.7363281,mosque,5.0,2.0,ChIJJ1_UaHChSjkRYkTWyTJn9Ao,Dadu,mosques or masjid
Ghaffari mosque,"4VG8+QPV, Unnamed Road, Sindhi Butra, Dadu District, Sindh, Pakistan",27.1269846,67.8668095,mosque,4.0,1.0,ChIJEf5nxpVvNTkRXFS73FpYMno,Dadu,mosques or masjid
Jamia Masjid Loung Mahesar,"6QGV+4VX, Dadu District, Sindh, Pakistan",27.2250629,67.7949562,mosque,4.2,5.0,ChIJq0kWZQAVNTkR2_Gfish1InA,Dadu,mosques or masjid
Qazi Arif Masjid,"Qazi Arif Town،, 6Q9Q+2M4, Mehar, Dadu District, Sindh, Pakistan",27.2175047,67.7892052,mosque,4.2,6.0,ChIJO-n_euUVNTkRG3vSGT5nE7s,Dadu,mosques or masjid
Jaffria masjid,"VMJM+43H, Phulji, Dadu District, Sindh, Pakistan",26.8803083,67.6827479,mosque,1.5,2.0,ChIJO3-u4S1fNTkROTFMceCtgUQ,Dadu,mosques or masjid
Usman masjid,"XR9P+9CV, Unnamed Road, Dadu District, Sindh, Pakistan",26.9684997,67.8360532,mosque,5.0,2.0,ChIJM6ZqWXRnNTkRbHa19rgxfRI,Dadu,mosques or masjid
Jamia Masjid Madina,"2P8F+V9H, Wassai, Dadu District, Sindh, Pakistan",27.0171982,67.7234709,mosque,5.0,2.0,ChIJr8uT4wlDNTkRPTsHr43066w,Dadu,mosques or masjid
Muhammdi Masjid,"XR26+MPR, Piaro, Dadu District, Sindh, Pakistan",26.9517262,67.8117564,mosque,5.0,3.0,ChIJ5WvieNZmNTkRNDQp5l8Qjuc,Dadu,mosques or masjid
Jamia Masjid,"WRX7+FPF, Piaro, Dadu District, Sindh, Pakistan",26.9486769,67.81428249999999,mosque,3.8,4.0,ChIJM4D5jtRmNTkRz6BMvCXwDQE,Dadu,mosques or masjid
Mosque,"RPHV+X7J, Dadu District, Sindh, Pakistan",26.8299502,67.7426242,mosque,,,ChIJCfy9Zx-hSjkRXKtAdO--rEQ,Dadu,mosques or masjid
Hazrat Abu Bakar Masjid حضرت ابو بکر مسجد,"XR27+HPG, Pyaro Rd, Piaro, Dadu District, Sindh, Pakistan",26.951448,67.8143358,mosque,4.7,3.0,ChIJ29bfGtRmNTkR6zMRlcOaC0U,Dadu,mosques or masjid
Hafiz Qadir Bux Soomro Masjid,"RP97+3VH, Bahawalpur, Dadu District, Sindh, Pakistan",26.81768,67.7147282,mosque,3.9,9.0,ChIJZ08G5V-gSjkRks4TbyoiQnU,Dadu,mosques or masjid
Muhammadi Mosque,"2Q48+J7F, Goth Boriri, Dadu District, Sindh, Pakistan",27.0065567,67.7656659,mosque,5.0,2.0,ChIJ_Xi1xu9nNTkRCmZC3fOBLlY,Dadu,mosques or masjid
Masjid,"WQ4Q+2GV, Ibrahim Kachi, Dadu District, Sindh, Pakistan",26.9051008,67.7887908,mosque,,,ChIJt7jcpfNgNTkR7k-608Rh7xY,Dadu,mosques or masjid
Jamia Masjid Noor and Madarsa Imdadia Dar-ul-uloom,"XMFP+74, Kakkar, Dadu District, Sindh, Pakistan",26.9731786,67.68535539999999,mosque,5.0,3.0,ChIJ06u80qxdNTkRsx0AOwa62JY,Dadu,mosques or masjid
Maddina Masjid Village Shahmeer Khan Gadhi,"Dadu (NH 55, Link Rd, Johi, Dadu District, Sindh, Pakistan",26.7153487,67.6428001,mosque,5.0,2.0,ChIJE6m1itKlSjkRG_fh0clQAuU,Dadu,mosques or masjid
جامع مسجد سيدنا صديق اڪبر (ڳوٺ غلام چانڊيو),"RRG8+V9F, Phulji Station, Dadu District, Sindh, Pakistan",26.8271785,67.8159344,mosque,1.0,1.0,ChIJ3R4uaQCfSjkRI-q8vk93R-4,Dadu,mosques or masjid
Hazrat Makhdum Bilawal,"RPFW+26P, Bahawalpur, Dadu District, Sindh, Pakistan",26.8225867,67.7455777,mosque,4.6,28.0,ChIJeR0okj2gSjkR9OW1EmsCHQA,Dadu,mosques or masjid
Eid Gaah,"5WXC+WWF, Tharri Mohbbat, Dadu District, Sindh, Pakistan",27.1998114,67.92230409999999,mosque,2.0,2.0,ChIJAWy-2OxtNTkRR-32w5L7unU,Dadu,mosques or masjid
Masjid E Quba,"XVM8+VGX, Patt, Dadu District, Sindh, Pakistan",26.9847264,67.8663521,mosque,5.0,1.0,ChIJsSA1ENtlNTkRhWx94VFSgAk,Dadu,mosques or masjid
Gulshan e masjid new rukkan,"New rukkan p/o piaro station distt&talka, XV22+88Q, Patt, Dadu District, Sindh, Pakistan",26.9508287,67.85084909999999,mosque,5.0,1.0,ChIJ3XaDOxNhNTkRAgkOD3qj6Vw,Dadu,mosques or masjid
Masjid e Ashrafia,"XVM7+GJF, Patt, Dadu District, Sindh, Pakistan",26.9838131,67.8640458,mosque,5.0,1.0,ChIJ8R0Hfw1lNTkRNh0yfIcpzKw,Dadu,mosques or masjid
Piaro phatak mosque,"XR28+WCW, Pyaro Rd, Dadu District, Sindh, Pakistan",26.9523611,67.816064,mosque,3.0,1.0,ChIJuRWnlnJnNTkRAmbcWmnpK3o,Dadu,mosques or masjid
Masjid-e-Taqwa,"Saddar Nowshera, Khyber Pakhtunkhwa, Pakistan",34.00534770000001,71.9885255,mosque,4.6,21.0,ChIJ383hWPvS3jgRDjX3y46te00,Nowshera,mosques or masjid
Jamia Masjid (Nowshera Adda),"2X3P+R56, Grand Trunk Rd, Saddar Akramabad, Nowshera, Khyber Pakhtunkhwa, Pakistan",34.0045465,71.9853978,mosque,4.6,114.0,ChIJwT9cZP3S3jgRyIVpr0DNvIY,Nowshera,mosques or masjid
White Mosque,"XXRX+9VW, ASC Housing Society Nowshera, Khyber Pakhtunkhwa, Pakistan",33.9909934,71.99970669999999,mosque,4.5,48.0,ChIJibVAAajT3jgRn9CIrpQ7rAE,Nowshera,mosques or masjid
Speen Juma'at (White Mosque),"X2X7+22J, ASC Housing Society, Nowshera, Khyber Pakhtunkhwa, Pakistan",33.997590599999995,72.0125099,mosque,4.7,55.0,ChIJ79JW8rHT3jgRJIBjJI4B4jM,Nowshera,mosques or masjid
Bilal Masjid,"X2P2+CF2, ASC Housing Society Nowshera, Khyber Pakhtunkhwa, Pakistan",33.9860037,72.00113670000002,mosque,4.7,54.0,ChIJxZjuNqfT3jgR43ME5J4mpvA,Nowshera,mosques or masjid
Jamia Masjid,"2X2Q+5Q5, By Pass Rd, Saddar Nowshera, Khyber Pakhtunkhwa, Pakistan",34.0003988,71.9894868,mosque,4.7,18.0,ChIJndQ_ZP3S3jgRs_UYq9a4dgo,Nowshera,mosques or masjid
"Tablighi Markaz, Nowshera","Mohalla dhubi ghat, Nowshera cantt, Khyber Pakhtunkhwa، 2X5Q+F3G, Mohalla Meetha Khel, Nowshera, Khyber Pakhtunkhwa, Pakistan",34.0086973,71.9877085,mosque,4.8,109.0,ChIJ45SizvrS3jgROnAiSToF-qA,Nowshera,mosques or masjid
Gul Masjid,"X2X8+WP7, ASC Housing Society, Nowshera, Khyber Pakhtunkhwa, Pakistan",33.9997921,72.0168109,mosque,4.6,13.0,ChIJezOB87PT3jgRga8F80UUwUI,Nowshera,mosques or masjid
Bilal Masjid Badrashi,"X2R7+V75, Unnamed Road, ASC Housing Society, Nowshera, Khyber Pakhtunkhwa, Pakistan",33.9921429,72.01322970000001,mosque,4.3,42.0,ChIJTZhFmrrT3jgRDWUkgrsx514,Nowshera,mosques or masjid
Madina Mosque,"XXQV+9H5, Nowshera, Khyber Pakhtunkhwa, Pakistan",33.9883954,71.9939742,mosque,4.8,8.0,ChIJp0um08nT3jgRjJ-035925mI,Nowshera,mosques or masjid
MASJID E YOUSAF,"XXGR+V44, Nowshera, Khyber Pakhtunkhwa, Pakistan",33.9771488,71.9903233,mosque,5.0,3.0,ChIJMZUxlOnT3jgRw3VhmmMoEuo,Nowshera,mosques or masjid
"jama masjid WAPDA COLONY , KABUL RIVER, NOWSHERA KALAN, NOWSHERA , KPK, PAKISTAN","WAPDA Colony NOWSHERA KALAN, Nowshera, Khyber Pakhtunkhwa 24110, Pakistan",34.0163105,71.99576569999999,mosque,4.7,3.0,ChIJ0974mBfT3jgRvZhAO6mvhtc,Nowshera,mosques or masjid
School of Artillery Mosque,"2X3X+3G7, Nowshera Cantonment Nowshera, Khyber Pakhtunkhwa, Pakistan",34.0026704,71.9987853,mosque,4.4,42.0,ChIJTbk68__S3jgR65PFolukm94,Nowshera,mosques or masjid
Juma Khan masjid,"2X7H+3X8, Mardan, Road, Mohalla Meetha Khel, Nowshera, Khyber Pakhtunkhwa, Pakistan",34.0126698,71.9799823,mosque,4.7,11.0,ChIJib3dNgDT3jgRGoASvtHImpk,Nowshera,mosques or masjid
Darziyan masjid,"2X2Q+P27, Saddar Nowshera, Khyber Pakhtunkhwa, Pakistan",34.001777000000004,71.9875387,mosque,4.4,18.0,ChIJ_TRJLf3S3jgR_PqVlskYLx4,Nowshera,mosques or masjid
Takhanae Masjid,"2X7G+J6R, Mohalla Meetha Khel, Nowshera, Khyber Pakhtunkhwa, Pakistan",34.0141204,71.97552019999999,mosque,4.4,11.0,ChIJNyOg_8HS3jgR4mT5gWhVYsQ,Nowshera,mosques or masjid
Jamiy-E-Masjid Zwane Khel,"2X6C+X63, Mohalla Meetha Khel, Nowshera, Khyber Pakhtunkhwa, Pakistan",34.012393,71.970547,mosque,4.5,31.0,ChIJj04s7sPS3jgR7XOYPl2slhs,Nowshera,mosques or masjid
Masjid Yaqoob Khan,"Hakim Abad, Hakimabad, Nowshera, Khyber Pakhtunkhwa, Pakistan",34.014033399999995,72.0299459,mosque,4.5,15.0,ChIJT2mmJzHS3jgRyqSelfTgdSg,Nowshera,mosques or masjid
Noori Masjid Lalkurti,"XXXV+WGG, Unnamed Road, Nowshera, Khyber Pakhtunkhwa, Pakistan",33.9998015,71.99384049999999,mosque,4.9,10.0,ChIJudowJ_LT3jgRKdIZCCt23k8,Nowshera,mosques or masjid
Abdullah Masjid,"22H7+MG, Nowshera, Khyber Pakhtunkhwa, Pakistan",34.029146,72.01384929999999,mosque,5.0,1.0,ChIJX2ExusHT3jgR0ddP-E9Q3II,Nowshera,mosques or masjid
Cantonment Masjid Nowshera,"2X2P+G5J, Unnamed Road, Saddar Nowshera, Khyber Pakhtunkhwa, Pakistan",34.0013272,71.9853954,mosque,5.0,4.0,ChIJX7P424_T3jgRGbKuO-AZrGk,Nowshera,mosques or masjid
Masjid Ali (R.A) Bin Abi Talib (Gulzaar Madrassa),"X2R5+526, ASC Housing Society, Nowshera, Khyber Pakhtunkhwa, Pakistan",33.9904097,72.0075215,mosque,5.0,2.0,ChIJ7WxK4TjT3jgRXcXtZbA94UY,Nowshera,mosques or masjid
Masjid Rehman,"XXXR+XX6, Nowshera, Khyber Pakhtunkhwa, Pakistan",33.9999138,71.9923973,mosque,5.0,1.0,ChIJS1LY6RHT3jgRtA8JOYDm0a0,Nowshera,mosques or masjid
Masjid e Gulzar,"2XGH+2XQ, Shah Mir Garhi, Nowshera, Khyber Pakhtunkhwa, Pakistan",34.0250954,71.979978,mosque,5.0,1.0,ChIJz0m2r6jT3jgRcB1h0-Nij_8,Nowshera,mosques or masjid
Jamia River Masjid,"2X78+9PJ, Mohalla Meetha Khel, Nowshera, Khyber Pakhtunkhwa, Pakistan",34.0134684,71.96675809999999,mosque,5.0,1.0,ChIJ_XybgvfT3jgRRIyOH8cCb74,Nowshera,mosques or masjid
Hajyan Masjid,"2X9H+7PC, Mohabbat Khel, Nowshera, Khyber Pakhtunkhwa, Pakistan",34.0181886,71.97926369999999,mosque,4.4,16.0,ChIJheNxGuvS3jgRyDRZg5uoOfo,Nowshera,mosques or masjid
Baba Karam Shah Masjid,"XXXQ+M4C, Saddar Nowshera, Khyber Pakhtunkhwa, Pakistan",33.9991925,71.9877595,mosque,4.3,36.0,ChIJm_CrrQLT3jgRf9qEKzeLZmI,Nowshera,mosques or masjid
Masjid Meeta Khel,"2X9G+G3P, Mohallah Meeta Khel Mohabbat Khel, Nowshera, Khyber Pakhtunkhwa, Pakistan",34.0188366,71.9751946,mosque,5.0,11.0,ChIJYSeNBMDS3jgRBeQA-_Z3Rno,Nowshera,mosques or masjid
Masjid e quba,"2XCV+G2V, Shah Mir Garhi, Nowshera, Khyber Pakhtunkhwa, Pakistan",34.021359600000004,71.9925554,mosque,5.0,1.0,ChIJrRoEGXTT3jgR64hMYTZhxc0,Nowshera,mosques or masjid
Masjid E Bilal,"2X7R+CP8, WAPDA Colony Nowshera, Khyber Pakhtunkhwa, Pakistan",34.0135345,71.99181399999999,mosque,5.0,1.0,ChIJmWNucWfT3jgR6Tqko7m7FI0,Nowshera,mosques or masjid
Makki Masjid,"XXJR+JMQ, ASC Colony E-Block, Nowshera, Khyber Pakhtunkhwa, Pakistan",33.9815944,71.9917466,mosque,5.0,1.0,ChIJ6aQVCtLT3jgRWrdMnJXA4RM,Nowshera,mosques or masjid
Masjid umar e farooq muslim town,"XXVG+8H2, Akramabad, Nowshera, Khyber Pakhtunkhwa, Pakistan",33.9932637,71.97638049999999,mosque,5.0,1.0,ChIJmRcIWvrT3jgRNISWn1LtjAQ,Nowshera,mosques or masjid
Madni Masjid,"Mohallah Suleman khel Badreshi, 2245+56X, Nowshera Cantonment Nowshera, Khyber Pakhtunkhwa, Pakistan",34.0054798,72.0081071,mosque,5.0,1.0,ChIJf1KAbzTT3jgRh3op_2W2vQs,Nowshera,mosques or masjid
Mosque Masjid,"X2R3+RFM, A.S.C Colony Rd, ASC Housing Society Nowshera, Khyber Pakhtunkhwa, Pakistan",33.992097699999995,72.00368139999999,mosque,4.0,2.0,ChIJ80_4Y1LT3jgRtuEsoVMHGkM,Nowshera,mosques or masjid
Masjid Yousaf,"Khan Colony Kheshgi Chungi, 2XGW+8X8, Nowshera Mardan Rd, Shah Mir Garhi, Nowshera, Khyber Pakhtunkhwa, Pakistan",34.0257797,71.9974478,mosque,4.3,3.0,ChIJHXMxAPzT3jgRxngDqNZObZA,Nowshera,mosques or masjid
Masjid Al-Kabir,"X2P4+MHR, Kakakhel Street, ASC Housing Society Nowshera, Khyber Pakhtunkhwa, Pakistan",33.9867304,72.006376,mosque,3.0,4.0,ChIJu0e4GOfT3jgRi6bQm1Ez4q0,Nowshera,mosques or masjid
Jame Masjid MTB,"XXWQ+92Q MTB ASC Centre, Nowshera, Khyber Pakhtunkhwa, Pakistan",33.9959529,71.9876045,mosque,4.9,7.0,ChIJPyC9-3jT3jgR6kCA3BfXB14,Nowshera,mosques or masjid
Masjid Abu Baker Sadiq Razi Allah Talah Anho,"X2J2+W8H, ASC Housing Society, Nowshera, Khyber Pakhtunkhwa, Pakistan",33.982315199999995,72.0008479,mosque,5.0,1.0,ChIJz4CyjivT3jgR9pQR2_7mXmQ,Nowshera,mosques or masjid
Masjid Rehman,"2X6H+GXP, Mohalla Meetha Khel, Nowshera, Khyber Pakhtunkhwa, Pakistan",34.011344,71.9799669,mosque,5.0,1.0,ChIJbekN2CHT3jgRxCTlhFi-LmM,Nowshera,mosques or masjid
Rahmanya Masjid,"X2Q6+CR7, Unnamed Road, ASC Housing Society, Nowshera, Khyber Pakhtunkhwa, Pakistan",33.9885326,72.01204539999999,mosque,5.0,4.0,ChIJZbOgMyPT3jgRL7Esnxpf6vg,Nowshera,mosques or masjid
Masjid مسجد,"2XFR+W69, Nowshera - Charsadda Rd, Shah Mir Garhi, Nowshera, Khyber Pakhtunkhwa, Pakistan",34.0254044,71.99240569999999,mosque,5.0,1.0,ChIJwVFfhtDT3jgRft_wDLpwa9Y,Nowshera,mosques or masjid
Jamia Masjid,"2X66+8MF, Khat Kalay, Nowshera, Khyber Pakhtunkhwa, Pakistan",34.0108111,71.961668,mosque,5.0,1.0,ChIJ___PPM_S3jgRPYRX9ouhUvk,Nowshera,mosques or masjid
Masjid Usman مسجد عثمان,"2XFP+GG5, Shah Mir Garhi, Nowshera, Khyber Pakhtunkhwa, Pakistan",34.0237722,71.9863587,mosque,5.0,1.0,ChIJkfklIqXT3jgRBBprfznUZdY,Nowshera,mosques or masjid
Masjid Baghecha Haji Fazal Rahman Marhoom.,"X2G4+R53, Nowshera, Khyber Pakhtunkhwa, Pakistan",33.9770106,72.0054285,mosque,5.0,2.0,ChIJ8TcmaLDT3jgRTXquVczEeYU,Nowshera,mosques or masjid
Gombat Masjid,"2X32+798, Karimi Town Kamiri Town, Nowshera, Khyber Pakhtunkhwa, Pakistan",34.0031683,71.9509381,mosque,4.3,17.0,ChIJ9y6TOy0t2TgR_dth5pRdfp4,Nowshera,mosques or masjid
Masjid Syedia Ameer Hamza,"2X8M+CQ4, Abakhail Rd, Shah Mir Garhi, Nowshera, Khyber Pakhtunkhwa, Pakistan",34.0160048,71.9844483,mosque,5.0,2.0,ChIJO7Lp_W7T3jgRve5oHpviqrw,Nowshera,mosques or masjid
Masjid e Usmania,"2X3M+8MV, Nows, Saddar Akramabad, Nowshera, Khyber Pakhtunkhwa, Pakistan",34.0030602,71.9841801,mosque,5.0,1.0,ChIJIdd6O6LT3jgRgcqcRt9O7HY,Nowshera,mosques or masjid
